algae,Cropland,Population,Temperature,Precipitation,Solar_radiation,Vapor_pressure,Wind_speed,Urban_extent,Elevation,Slope,SOC,Irrigation,N_fertilizer,Manure,P_fertilizer,Land_cover,Aridity_index,Evapo_transpiration,Cattle,Chiken,Goat,Pig,Sheep,GDP_per,GDP,HDI,Human_footprint,Dist_to_WWTP
0,0,24385.95996,25.9,835.5,14508.75,2.7975,2.575,1.3509,3.5,0.083021,35.272677,0.202221,0,0,0,20,28914,1507.5,23.056015,30904.82422,197.724167,747.667419,541.704956,872.84021,221191680,0.323359,0.690436,0.840618
1,0,24386.7417,25.799999,834.5,14506.25,2.8,2.65,29.2815,6,0.378677,33.67657,0.202221,0,0,0,15.25,29379.75,1488.75,23.056015,30904.82422,197.724167,747.667419,541.704956,872.84021,221191680,0.323359,0.690436,0.831837
1,0,24386.74023,25.799999,809.75,14327.75,2.79,2.525,41.4127,5.875,0.538156,33.00071,0.202221,0,0,0,6.25,28810.25,1489,23.056015,30904.82422,197.724167,747.667419,541.704956,872.84021,221191680,0.323359,0.690436,0.803544
0,20,300.213898,26.6,216.75,15325.5,2.88,1.375,2.1018,41.875,0.347242,42.879672,0.119739,0.51,3.721,0.062,17,7619.25,1580.25,321.940247,210987.6563,494.391907,312.006042,571.728882,3220.494629,45783540,0.389,0.705991,0.908057
0,20,300.213898,26.55,217,15335,2.875,1.375,0.4789,44.125,1.333135,40.140429,0.119739,0.51,3.721,0.062,17,7661,1575.75,321.940247,210987.6563,494.391907,312.006042,571.728882,3220.494629,45783540,0.389,0.705991,0.914035
0,6,300.223068,26.6,218,15332.5,2.88,1.4,0.40095,42,0.485167,43.699355,0.194519,0.51,3.721,0.062,17,7651.5,1578.75,321.940247,210987.6563,494.391907,312.006042,571.728882,3220.494629,20076584,0.389,0.859986,0.918072
0,0,4889.398529,26.45,183.5,14832.5,2.955,2.05,20.465749,6.375,0.599543,27.617397,0.100192,0,0,0,20.5,2760.25,1553.5,252.502045,0,1830.248535,85.246582,563.564514,1919.59668,1013807616,0.455,1,0.026551
0,0,17257.94254,26.45,183,14611,2.955,2,8.4733,7.25,0.678311,16.994479,0,0,0,0,21,2703.5,1547.5,0,0,0,0,0,1919.59668,218870512,0.455,0,0.001514
0,0,51184.76563,26.75,189,13924,2.955,2.725,63.726266,11.625,0.613707,15.119872,0,0,0,0,22,5606.25,1570.5,0,0,0,0,0,1919.59668,5132470272,0.455,0,0
0,1,410.904305,26.200001,369,14413,2.915,1.5,23.707451,30.625,0.939387,34.382334,0.088263,0.96,0.606,0.116,17,11404.5,1494.25,150.469543,25699.36328,118.972755,224.182312,1141.128174,3220.494629,105843456,0.389,0.564611,0.779337
0,1,410.904297,26.25,369,14424,2.9225,1.5,7.310225,23.75,1.033979,36.399457,0.088263,0.96,0.606,0.116,17,11391.5,1497,150.469543,25699.36328,118.972755,224.182312,1141.128174,3220.494629,105843456,0.389,0.564611,0.795686
0,0,410.927216,26.225,381.5,14442.25,2.9325,1.5,0.0675,14,0.691531,36.000953,0.088263,0.96,0.606,0.116,17,11350.25,1499.5,150.469543,25699.36328,118.972755,224.182312,1141.128174,3220.494629,105843456,0.389,0.564611,0.773473
0,17,481.721016,25.9,447,14390,2.965,2.025,3.362025,11.125,1.636054,36.204122,0.060078,0.457,1.331,0.055,5,11429.5,1472.25,231.258316,112903.5547,295.706543,265.662476,873.990295,3220.494629,106417544,0.389,0.44198,0.365352
0,17,451.35215,25.9,452.25,14382,2.9675,2.075,6.790067,12.875,1.488839,35.183394,0.060078,0.457,1.331,0.055,13,11570.75,1466,231.258316,112903.5547,295.706543,265.662476,873.990295,3220.494629,106417544,0.389,0.44198,0.3671
0,12,391.705109,25.9,457,14473.75,2.975,2,27.6886,9.75,0.875002,34.02007,0.174568,0.457,1.331,0.055,17,11659.25,1459,121.930138,20824.98828,96.407303,181.66185,924.691406,3220.494629,29107038,0.389,0.532222,0.353184
0,1,98.499426,26.475,118.5,18205.25,2.34,1.9,32.3704,459,0.307625,39.283952,0.137689,0.095,18.507999,0.009,12,4581.25,2132.75,1727.918579,848.628723,1826.685425,0,2322.504395,1753.260742,905868096,0.351179,0.504062,0.98489
0,1,98.501858,26.4,121.75,17713.25,2.325,1.8,73.21715,477.625,1.362592,45.187815,0.137689,0.095,18.507999,0.009,16,4945.25,2061.75,1727.918579,848.628723,1826.685425,0,2322.504395,1753.260742,905868096,0.351179,0.504062,0.978468
0,4,79.745394,26.349999,118.5,18181.5,2.3375,1.9,7.90835,459.625,0.709779,38.788629,0.137689,0.095,18.507999,0.009,12,4659.5,2111,1727.918579,848.628723,1826.685425,0,2322.504395,1753.260742,905868096,0.351179,0.504062,0.963059
0,6,88.872571,26.4,122.5,17391.5,2.33,1.675,45.1359,469,1.217609,43.816078,0.018214,0.095,18.507999,0.009,14,5133,2018,1763.406372,866.0578,1864.201782,0,2370.203857,1753.260742,319476192,0.351179,0.348914,0.97229
0,6,84.891294,26.349999,120,17813.75,2.34,1.8,0.2251,458.875,0.360754,40.890987,0.018214,0.095,18.507999,0.009,12,4987.75,2027,1763.406372,866.0578,1864.201782,0,2370.203857,1753.260742,319476192,0.351179,0.348914,0.956781
0,0,314.088737,23.4,158.25,12472.5,2.41,1,12.503975,673.25,1.354542,54.300463,0.037703,0.027,2.361,0.004,1,12776,1263.75,438.090973,7488.723145,887.380127,405.47934,747.743652,2768.32251,312468480,0.444,0.736074,0.140271
0,0,314.095032,23.225,160,12311.25,2.3775,1.025,66.491402,728.5,2.39465,67.376533,0.037703,0.027,2.361,0.004,22,12928.75,1258.25,438.090973,7488.723145,887.380127,405.47934,747.743652,2768.32251,312468480,0.444,0.736074,0.15437
0,0,314.113747,22.825,161.25,12555.5,2.3575,1.225,12.064925,757.875,6.638432,65.671354,0.021486,0.017,2.478,0.003,13,13192.25,1246.75,306.694305,28253.66797,621.228088,987.342529,523.472839,2768.32251,771751680,0.444,1,0.113807
0,0,314.113747,23.05,161,12456.25,2.38,1,76.73,725.875,2.265033,65.753781,0.021486,0.017,2.478,0.003,17,13036.25,1254,306.694305,28253.66797,621.228088,987.342529,523.472839,2768.32251,771751680,0.444,1,0.107854
0,0,33454.0166,23.075,161,12467.75,2.38,1,29.81865,721.625,3.0372,66.438323,0.021486,0.017,2.478,0.003,9,12814,1268.25,306.694305,28253.66797,621.228088,987.342529,523.472839,2768.32251,771751680,0.444,1,0.092029
0,0,51691.37793,23.1,159,12389.25,2.395,1,0.270375,698.125,2.275093,51.136438,0.02879,0.027,2.361,0.004,9,13021.25,1248.25,425.082245,53240.21875,861.030151,1403.635254,725.5401,2768.32251,22712418,0.444,0.479663,0.013603
0,0,51307.21582,23.175001,158,12387.25,2.4075,1,3.754075,678.875,1.684195,50.733756,0.02879,0.012,1.879,0.002,1,13252.75,1233.25,425.082245,53240.21875,861.030151,1403.635254,725.5401,2768.32251,22712418,0.444,0.479663,0.046484
0,80,1660.913269,23.5,104,15787.25,2.21,0.9,0,951.625,0.723921,40.153844,0.22685,10.68,9.903,1.953,14,10255,1486,1940.43689,162472,6.487816,21821.86719,62.945545,8613.378906,225372304,0.592,1,0.132826
0,52,1637.125244,23.55,118,15185,2.215,0.9,15.43056,951.375,0.651859,40.824053,0.270414,10.68,9.903,1.953,15.5,15264.75,1429.5,1865.10083,162485.2344,4.324358,25556.67578,26.70756,8613.378906,459742688,0.592,1,0.049051
0,70,1033.668579,23.775,106.5,15841.5,2.22,0.9,24.8808,948.875,0.241858,46.021903,0.200736,10.68,9.903,1.953,15.5,9219,1525.25,1048.865356,107248.6875,25.859877,19189.9707,33.306698,8613.378906,13567032320,0.592,1,0
0,29,7678.192917,23.975,149.75,14805.25,2.22,0.9,35.096951,951.375,0.259136,43.982038,0.200736,10.68,9.903,1.953,14.75,13011.25,1471.25,1048.865356,107248.6875,25.859877,19189.9707,33.306698,8613.378906,13567032320,0.592,1,0.003345
0,29,4976.396301,23.95,110.25,15537.5,2.22,0.9,22.8695,949.875,0.219422,48.309067,0.200736,10.68,9.903,1.953,15.5,10712,1513.5,1048.865356,107248.6875,25.859877,19189.9707,33.306698,8613.378906,13567032320,0.592,1,0.013116
0,84,5045.176544,23.700001,101.5,15820.5,2.22,0.9,1.035375,955.5,0.196052,50.052114,0.301839,10.68,9.903,1.953,16,11425.25,1519,1048.791138,61115.73828,35.026669,17420.96289,36.203129,8613.378906,224365376,0.592,1,0.021819
0,0,767.952438,26.025,144.5,16335.75,2.7525,1.3,3.0401,197,5.150607,113.463152,0.115746,11.33,9.822,2.255,5,16584.75,1440,268.781189,161147.0625,283.852722,3156.268066,40.291103,16769.61719,90724648,0.643,0.86266,0.167787
0,1,14926.31714,27.75,143,15893.75,2.86,1.15,77.097355,36.5,0.345029,125.281874,0.356318,11.33,9.822,2.255,16,14794.5,1525,268.827942,161175.0938,283.9021,3156.817383,40.298115,16769.61719,11381975040,0.643,1,0.00479
0,1,14072.08228,27.7,143,15871.75,2.855,1.125,67.872134,42.125,1.088969,124.140015,0.594271,11.33,9.822,2.255,19.25,14659.75,1522.25,271.559235,162812.6094,286.78653,3188.890381,40.707539,16769.61719,16417622016,0.643,1,0.000219
0,0,10762.65918,27.6,145.25,15912.25,2.8625,1.2,56.63645,27.5,0.872053,116.481123,0.594271,11.33,9.822,2.255,16.25,14483.5,1512.5,271.559235,162812.6094,286.78653,3188.890381,40.707539,16769.61719,16417622016,0.643,1,0.007208
0,0,14072.92993,27.5,142.5,15942.5,2.8575,1.15,44.769451,32.125,1.970399,107.118765,0.594271,11.33,9.822,2.255,16.5,14480.75,1503,271.559235,162812.6094,286.78653,3188.890381,40.707539,16769.61719,16417622016,0.643,1,0.014475
0,0,9208.238037,27.425,138,16146.5,2.855,1.275,13.120649,34.5,3.035123,99.206087,0.443637,11.33,9.822,2.255,13,14019.25,1515.75,449.046936,204040.5313,400.03125,2043.880493,127.84655,16769.61719,1707117312,0.643,0.913066,0
0,0,4340.87146,27.375,155,16125,2.875,1.375,12.2107,18.375,1.489708,123.359835,0.415654,11.33,9.822,2.255,17,14226.5,1510.5,271.578217,162823.9844,286.80658,3189.113037,40.710381,16769.61719,1346942080,0.643,0.555246,0.034244
0,1,2839.948181,27.4,155,16257.75,2.88,1.5,4.57955,10.375,0.340796,161.931816,0.456234,11.33,9.822,2.255,17,14001.25,1524.75,271.606659,162841.0313,286.836609,3189.447021,40.714642,16769.61719,703038272,0.643,0.388793,0.01068
0,1,1023.841537,27.4,158.75,16227.75,2.88,1.575,9.77185,11.625,0.32062,226.525246,0.456234,11.33,9.822,2.255,17,13946.75,1528.75,271.606659,162841.0313,286.836609,3189.447021,40.714642,16769.61719,703038272,0.643,0.388793,0.007883
0,0,1.335781,26,249,15634.5,2.8225,1,0,190.375,0.359707,45.396536,0,0,0,0,1,14979.75,1541.25,0,0,0,0,0,6154.214355,87434.17188,0.577533,0,6.163337
0,0,1.335796,26,250.75,15615.5,2.8275,1,0,189.375,0.883806,42.077696,0,0,0,0,1,15098.25,1540,0,0,0,0,0,6154.214355,87434.17188,0.577533,0,6.153766
0,2,1127.58194,20.200001,65.5,15904.75,1.82,2.4,0,1358.5,3.102652,56.672488,1,0.083,26.612,0.019,9.5,8511,1491.5,12825.34473,22100.87305,15526.14063,2630.761963,2053.915283,773.351685,46401920,0.309,0.772581,1.236697
0,14,1136.335419,20.175001,65.5,15894.75,1.8175,2.4,9.20165,1365,2.215579,58.944706,1,0.083,26.612,0.019,3,8371,1496.5,12825.34473,22100.87305,15526.14063,2630.761963,2053.915283,773.351685,46401920,0.309,0.772581,1.234399
0,2,1136.335419,20.275,65.75,15851.75,1.83,2.425,0.04455,1346.75,2.505807,51.779337,1,0.083,26.612,0.019,6,8346,1497.25,12825.34473,22100.87305,15526.14063,2630.761963,2053.915283,773.351685,46401920,0.309,0.772581,1.233585
0,1,1028.481705,20.45,65.25,15775,1.85,2.45,0,1307.625,5.628162,49.474032,0.054704,0.083,26.612,0.019,10.75,8281.25,1500.25,4500.731445,24751.07813,12532.74609,1622.110229,2347.666748,773.351685,15254788,0.309,0.72188,1.232496
0,2,958.676773,21.05,58.75,15650.75,1.89,2.475,0,1258.375,4.341556,60.247564,0.04475,0.083,26.612,0.019,7,7605.75,1534.75,1561.145264,10905.78516,3543.043213,623.133179,842.248535,773.351685,9421691,0.309,0.582571,1.26062
0,0,861.758804,19.65,65.5,15975.75,1.785,2.375,0,1420.5,3.717751,69.368093,0,0.14,35.931999,0.031,1,9163,1455.75,1104.540649,3846.416504,2525.878662,105.714218,613.86261,773.351685,3025604.25,0.309,0.45484,1.225327
0,0,641.150253,20.175001,61.5,16000.75,1.8275,2.35,0,1350,3.228198,108.441778,0.086586,0.083,26.612,0.019,14.25,8181.5,1492,7531.941406,18726.35938,13087.41602,2272.572754,765.468689,773.351685,23708956,0.309,0.35884,1.18842
0,9,2729.592621,19,22,14857.75,1.565,2.4,0.661625,1494.125,0.55913,61.448417,0.150013,2.592,38.462002,0.617,13,3916.25,1803.25,5482.9375,179299.0625,4613.70459,6057.806641,3018.531982,13160.89648,3074371072,0.473,0.901849,0.013208
0,16,13226.82349,15.9,42.5,13941.25,1.3875,2.425,7.67205,2001.875,3.281788,65.692241,0.085402,2.592,38.462002,0.617,9.75,6187.5,1600,15265.45606,443215.8125,3438.190674,7149.725586,5386.078125,1778.024292,488236896,0.473,1,0.08893
0,5,11147.72144,18.9,26.25,14734,1.55,2.4,10.1089,1533.5,0.951425,59.875108,0.150013,2.592,38.462002,0.617,13,3948,1802.75,5482.9375,179299.0625,4613.70459,6057.806641,3018.531982,13160.89648,3074371072,0.473,0.901849,0.026031
0,0,18873.6582,18.925,26.25,14719.5,1.5475,2.4,7.12305,1537,2.024375,52.64268,0.115706,2.592,38.462002,0.617,13,3911.25,1807.5,4503.966309,106969.1797,3851.571045,3104.785889,2283.546387,13160.89648,2053746304,0.473,0.825115,0.021726
0,1,24138.47681,18.2,41.5,13926,1.4925,2.1,38.4003,1695.875,1.075005,83.269274,0.004286,1.884,14.683,0.836,22,6263.5,1646.25,3075.647461,43403.92578,1829.090332,2502.74292,1069.594971,13160.89648,11855389696,0.473,1,0.067108
0,0,94322.54492,18.775,34.25,14366.25,1.5225,2.575,20.426825,1611.5,0.959149,60.479725,0,1.884,14.683,0.836,22,4868.75,1738.75,0,0,0,0,0,13160.89648,16263119872,0.473,1,0.035078
0,0,139211.6133,18.725,41,13906.5,1.5175,1.75,27.16955,1633.375,0.861669,66.64455,0,1.884,14.683,0.836,22,5971.25,1659,0,0,0,0,0,13160.89648,16263119872,0.473,1,0.051753
0,25,3070.060242,19.8,21.75,15924.75,1.6725,2.1,6.31885,1458.625,9.489463,122.917709,0.42525,0.023,13.201,0.01,16,7222.5,1434.25,7590.533203,84277.51563,9609.56543,1755.869263,708.236572,850.366333,85052072,0.244,0.550839,0.067397
0,25,5937.336426,20.025,24.25,15803.5,1.6925,2.225,13.95665,1414.875,5.120963,70.960212,0.346917,0.023,13.201,0.01,16,7180.75,1448,7509.189453,79127.1875,9784.84375,2466.646484,1242.364868,850.366333,133512448,0.244,0.575723,0.044736
0,13,26481.45203,20.025,24,15820.75,1.6925,2.2,30.154799,1414.75,6.252146,55.890355,0.346917,0.023,13.201,0.01,16,7233.5,1450.25,7509.189453,79127.1875,9784.84375,2466.646484,1242.364868,850.366333,133512448,0.244,0.575723,0.023904
0,15,30993.97022,19.7,25,15594,1.65,2.275,22.894149,1514,11.407746,65.345463,0.206625,0.023,13.201,0.01,16,7431.25,1438.25,4821.619629,75847.11719,13471.95313,4876.843262,1492.935303,850.366333,694553152,0.244,0.786777,0.007111
0,15,5260.041626,19.4,25,15501,1.6225,2.225,0.498925,1598.5,16.590526,90.253038,0.206625,0.023,13.201,0.01,16,7567.75,1427,4821.619629,75847.11719,13471.95313,4876.843262,1492.935303,850.366333,694553152,0.244,0.786777,0.014216
0,15,30203.45313,19.9,25.5,15591.5,1.665,2.3,40.6168,1492.875,12.337597,63.36819,0.206625,0.023,13.201,0.01,16,7341.25,1450.75,4821.619629,75847.11719,13471.95313,4876.843262,1492.935303,850.366333,694553152,0.244,0.786777,0
0,23,5342.628906,20.15,25,15800,1.6925,2.2,4.30585,1386.375,6.97836,150.0606,0.206625,0.023,13.201,0.01,16,7221.5,1462,4821.619629,75847.11719,13471.95313,4876.843262,1492.935303,850.366333,694553152,0.244,0.786777,0.00245
0,15,5354.22876,19.875,24.75,15705,1.665,2.225,18.6847,1465.5,13.708791,90.930779,0.206625,0.023,13.201,0.01,16,7345,1451.5,4821.619629,75847.11719,13471.95313,4876.843262,1492.935303,850.366333,694553152,0.244,0.786777,0.017129
0,11,993.354877,24.825,17.5,12870.75,2.4775,1.5,2.74375,15.375,1.759662,47.347595,0.063085,4.064,18.756001,0.461,17,8103.75,1305,1191.424072,127830.7813,5.373725,408.003296,3.381759,8942.345703,820859072,0.643,1,0.056617
0,1,3133.551819,25.1,26.5,10716.25,2.485,1.6,40.300499,8.25,0.550038,39.628171,0.063085,4.064,18.756001,0.461,16,9048.75,1259.75,1191.424072,127830.7813,5.373725,408.003296,3.381759,8942.345703,820859072,0.643,1,0.001225
0,4,1490.120743,25.25,30,11857.5,2.4925,1.6,42.479625,4.125,0.335709,36.035496,0,4.064,18.756001,0.461,14.25,8810.75,1331.25,0,0,0,0,0,8942.345703,5796143616,0.643,0,0.077765
0,2,4396.831055,25.175001,23.75,12697.75,2.4825,1.7,75.815798,12,0.877064,30.871642,0,4.064,18.756001,0.461,14,8219.25,1371,0,0,0,0,0,8942.345703,5796143616,0.643,0,0.084685
0,1,4396.782715,24.875,18.25,13506.75,2.4625,1.725,43.263,33.375,4.558848,33.518311,0,4.064,18.756001,0.461,12.5,7675.5,1413.25,277.284729,117446.8516,4.696049,76.195786,1.659135,8942.345703,3675253760,0.643,1,0.101227
0,1,4396.782593,25.150001,24.25,12921.25,2.485,1.7,81.658974,12.5,1.105499,30.697527,0,4.064,18.756001,0.461,14,8088,1380,0,0,0,0,0,8942.345703,11551842304,0.643,0,0.101331
0,5,2953.735596,24.95,27,12618.75,2.505,1.7,67.699299,6.875,0.792617,32.723345,0,4.064,18.756001,0.461,14.75,8724.5,1319.75,0,0,0,0,0,8942.345703,11551842304,0.643,0,0.137754
0,0,3651.067566,24.95,18.5,13291.75,2.49,1.8,45.005602,6.375,0.586844,40.951141,0,4.064,18.756001,0.461,14.75,7460,1391,277.284729,117446.8516,4.696049,76.195786,1.659135,8942.345703,3675253760,0.643,1,0.135103
0,0,4332.565308,25.05,25.5,11766.5,2.49,1.8,91.681398,6.75,0.219732,37.294089,0,4.064,18.756001,0.461,13,8286.75,1321.25,277.284729,117446.8516,4.696049,76.195786,1.659135,8942.345703,3675253760,0.643,1,0.134562
0,0,5183.729492,19.1,34.5,16207.5,1.65,1.9,5.74295,1461,0.2773,54.019814,0,0.004,4.831,0.002,21,10170.5,1372.5,0,0,0,0,0,1267.706421,148248544,0.244,0.99393,0.976316
0,3,33943.46533,19.150001,34.5,16150,1.64,1.9,40.236549,1481.75,2.931331,61.040205,0.044273,0.004,4.831,0.002,11.5,10263.5,1380.75,1180.69043,7705.880859,3082.445313,3321.734863,794.590515,850.366333,254005648,0.356,0.835681,0.961572
0,22,44858.8252,18.075,35.75,15857,1.5275,1.9,25.386767,1706.125,10.345342,76.535746,0.044273,0.004,4.831,0.002,1,11464.75,1357.25,1180.69043,7705.880859,3082.445313,3321.734863,794.590515,850.366333,254005648,0.356,0.835681,0.95496
0,5,40468.08398,19.200001,34.25,16110.75,1.6175,1.9,31.438466,1534.5,6.557407,61.377021,0.044273,0.004,4.831,0.002,3.75,10445.5,1387.5,1180.69043,7705.880859,3082.445313,3321.734863,794.590515,850.366333,254005648,0.356,0.835681,0.946893
0,22,21323.80707,16.35,37.75,15112.75,1.43,1.825,0.04455,1986.125,7.376806,91.709219,0,0.004,4.831,0.002,2,13378,1272,512.433838,14672.91797,1586.168335,530.93042,83.137146,1267.706421,8483514,0.356,0.611182,0.948887
0,0,1005.431837,26.6,113.5,15018.5,2.9275,1.1,7.318275,14.25,0.53757,47.451609,0,0.339,2.642,0.208,10.5,17046.5,1322.75,11.155821,8019.928711,2.149873,48.794155,5.64905,8164.354004,23664060,0.567928,0.744473,0.21404
0,0,58562.4541,26.799999,116,14825.25,2.91,1.1,59.555623,35.5,1.774748,48.834136,0,0.339,2.642,0.208,22,17021.25,1342.5,0,0,0,0,0,8164.354004,3592580864,0.567928,1,0.140717
0,0,2.450825,26.700001,106.25,15359.5,2.92,1.1,0,7.5,0.312448,0,0.012556,0.242,4.819,0.148,20,16468.25,1347,752.698181,2645.208496,5.231424,48.941341,16.073393,8164.354004,125533208,0.567928,0.411223,0.003086
0,0,24502.75983,26.799999,121.5,14325.25,2.915,1.1,41.620901,29.625,1.512275,47.37504,0,0.339,2.642,0.208,22,17505.5,1336.25,0,0,0,0,0,8164.354004,3592580864,0.567928,1,0.124017
0,0,26.088422,26.675001,105,15345.25,2.92,1.1,0.0445,8.5,0.150946,40.316959,0.012556,0.242,4.819,0.148,20,16423.75,1344.5,752.698181,2645.208496,5.231424,48.941341,16.073393,8164.354004,125533208,0.567928,0.411223,0.015441
0,0,51.738298,26.625,102,15263.75,2.92,1.1,0,21.5,0.472755,43.929263,0.052427,0.339,2.642,0.208,8,16431.25,1336,245.537582,16863.54492,3.877681,105.418083,37.874672,8164.354004,13059657,0.567928,0.330869,0.139365
0,22,6231.745972,15.725,23,13486.5,1.4825,1.725,0,1712.875,8.097449,81.963631,0.042504,0.341,12.824,0.126,1.25,6819.25,1442.75,21581.54883,15076.99414,135196.2813,934.410706,135384.4219,2048.665527,1069179136,0.37,1,0.139574
0,3,11666.50562,16.8,19.5,13681,1.5325,2.45,4.973883,1545.875,6.65508,86.041992,0.042504,0.341,12.824,0.126,6.5,5775.5,1545,21581.54883,15076.99414,135196.2813,934.410706,135384.4219,2048.665527,1069179136,0.37,1,0.146602
0,2,18551.93481,17.325,20.5,13573.75,1.5575,1.9,2.3939,1451.75,2.425875,94.86359,0.042504,0.341,12.824,0.126,19.5,5910,1556.75,21581.54883,15076.99414,135196.2813,934.410706,135384.4219,2048.665527,1069179136,0.37,1,0.140872
0,1,43377.07373,17.8,17.25,13668.5,1.575,2.275,2.434,1380.25,1.849355,70.208046,0.042504,0.341,12.824,0.126,17,5461.5,1606,21581.54883,15076.99414,135196.2813,934.410706,135384.4219,2048.665527,1069179136,0.37,1,0.153371
0,1,15811.38086,18.125,17,13598.75,1.5925,2.1,0.8054,1330,2.561779,0,0.042504,0.341,12.824,0.126,12.25,5165.75,1637.5,21581.54883,15076.99414,135196.2813,934.410706,135384.4219,2048.665527,1069179136,0.37,1,0.151614
0,26,2.1293,23.650001,7.5,13280.5,2.335,1.2,42.245349,338.5,3.780401,45.48507,0.018433,0.09,1.798,0.02,12,11689.75,1269.25,477.881866,1061.67981,247.2229,281.35257,196.934021,5256.710938,762202624,0.521,0.677493,0.103934
0,1,42980.57129,24,7,13487.75,2.3625,1.175,63.049975,284.5,1.166752,64.817021,0.062685,0.09,1.798,0.02,22,11487,1274,482.743896,606.688904,258.621887,383.36142,255.268417,5256.710938,4934772736,0.521,0.931243,0.103785
0,1,42979.6416,23.95,7.5,13289.75,2.3525,1.125,82.443466,293.125,1.154986,64.547503,0.062685,0.09,1.798,0.02,22,11786.5,1271.25,482.743896,606.688904,258.621887,383.36142,255.268417,5256.710938,4934772736,0.521,0.931243,0.08088
0,0,42978.72168,23.925,7.75,13177.75,2.36,1.075,78.007649,283.375,0.412963,49.673677,0,0.09,1.798,0.02,22,11881.75,1258.75,0,0,0,0,0,1267.706421,1468560384,0.521,1,0.077962
0,0,42977.78711,23.875,7.5,13096.25,2.345,1.05,85.492802,293.625,1.329935,56.368589,0,0.001,2.907,0.001,22,11902,1264.5,0,0,0,0,0,1267.706421,1468560384,0.521,1,0.054402
0,1,2.12907,23.775,6,13477.25,2.3375,1.125,51.550076,311.375,1.251734,52.785086,0,0.001,2.907,0.001,22,11125.25,1285,598.809204,1878.69165,315.688263,463.066772,305.723083,5256.710938,2696759040,0.521,1,0.020397
0,1,33037.53662,23.9,6.75,13461.25,2.34,1.175,86.900024,304.75,0.837866,64.458505,0,0.001,2.907,0.001,22,11137.25,1291,598.809204,1878.69165,315.688263,463.066772,305.723083,5256.710938,2696759040,0.521,1,0.021404
0,0,20637.85523,23.925,6.75,13474,2.355,1.175,16.729775,277.75,1.583365,56.802032,0,0.001,2.907,0.001,22,11316,1266.5,0,0,0,0,0,1267.706421,1468560384,0.521,1,0.044742
0,2,2.129024,23.775,6,13439.5,2.34,1.1,34.752701,298.125,2.106062,66.254518,0,0.001,2.907,0.001,22,11096.75,1278.5,598.809204,1878.69165,315.688263,463.066772,305.723083,5256.710938,2696759040,0.521,1,0.01084
0,0,2.129024,23.875,6,13455,2.34,1.125,43.9264,296.25,2.1588,62.647814,0,0.001,2.907,0.001,22,11010.5,1287.25,598.809204,1878.69165,315.688263,463.066772,305.723083,5256.710938,2696759040,0.521,1,0.003729
0,10,2.128977,23.575,6,13180.5,2.3425,1.2,11.5796,289.25,1.314893,55.247129,0,0.001,2.907,0.001,3.75,11377.25,1252.5,250.499435,1083.218994,119.545647,35.37051,39.533558,5256.710938,79573944,0.521,0.439669,0.060179
0,6,1.923914,23.849999,6,13266,2.3475,1.2,29.37545,278.25,1.271016,61.308777,0,0.001,2.907,0.001,14.25,11229.25,1265.25,598.809204,1878.69165,315.688263,463.066772,305.723083,5256.710938,2696759040,0.521,1,0.026846
0,0,117619.2178,24.324999,7,13203,2.3425,1.175,86.852222,284.625,0.605246,52.697239,0,0.001,2.907,0.001,22,11162.5,1318.25,0,0,0,0,0,1267.706421,2554132736,0.356,1,0.041871
0,0,37404.66553,24.25,7,13678,2.34,1.1,58.31615,289.75,0.814155,50.468398,0,0.001,2.907,0.001,22,10649.75,1323.25,0,0,0,0,0,1267.706421,1526915584,0.356,1,0.153337
0,0,7411.325287,24.849999,238.5,14541.25,2.555,2.9,5.146433,40.125,1.513603,30.988473,0.0813,9.656,19.889999,3.555,21,8481.5,1758.25,168.689041,18282.2168,84.375778,347.82666,119.483162,4143.774902,1223628032,0.576354,1,0.053216
0,0,4.525545,25.625,47,15143.25,2.41,1.7,0,119.875,1.037492,18.543935,0.360683,0.294,15.127,0.081,18,4419.75,1903,2233.929443,1841.727173,488.749115,166.032654,2242.560791,4143.774902,48021936,0.576354,0.312577,0.294679
0,1,1301.663033,24.725,231.25,14396.25,2.545,2.8,1.32385,51.5,1.054818,25.196426,0.105795,9.656,19.889999,3.555,17.25,8334.75,1739.25,1351.528931,61197.52344,85.762497,389.547791,393.925232,4143.774902,1032475712,0.576354,1,0.068015
0,0,12364.97125,24.849999,240.5,14603.25,2.555,2.975,17.10635,37.25,1.728486,33.774316,0.0813,9.656,19.889999,3.555,21,8453.75,1790,168.689041,18282.2168,84.375778,347.82666,119.483162,4143.774902,1223628032,0.576354,1,0.066169
0,0,2601.818672,24.650001,226.5,14350.75,2.5375,2.7,1.482,56,0.960093,30.024203,0.105795,9.656,19.889999,3.555,18.25,8066.5,1784,1351.528931,61197.52344,85.762497,389.547791,393.925232,4143.774902,1032475712,0.576354,1,0.086783
0,1,21007.28912,24.75,232.75,14367.5,2.545,2.8,3.090175,44,1.405791,26.544522,0.105795,9.656,19.889999,3.555,20,8227.75,1786.75,1351.528931,61197.52344,85.762497,389.547791,393.925232,4143.774902,1032475712,0.576354,1,0.084673
0,1,11585.17717,24.849999,240.5,14682,2.56,3,22.016775,32,2.036286,24.539296,0.0813,9.656,19.889999,3.555,18.75,8416,1778.5,168.689041,18282.2168,84.375778,347.82666,119.483162,4143.774902,1223628032,0.576354,1,0.045509
